,model,task,step,example_id,ade,fde
3281,vanilla,0,1100,81,0.5655279099862458,1.5970873597225819
3282,vanilla,0,1100,82,0.22534655769163675,0.6499492997745617
3283,vanilla,0,1100,83,0.23931568107043702,0.8215346034441486
3284,vanilla,0,1100,84,0.12022840860555546,0.2679558627014151
3285,vanilla,0,1100,85,0.19384106837182663,0.39403350967593015
3286,vanilla,0,1100,86,0.540791288656775,1.2215301159704604
3287,vanilla,0,1100,87,0.2523112286046435,0.7415608431280244
3288,vanilla,0,1100,88,0.45994623393988404,0.9567157071428423
3289,vanilla,0,1100,89,0.5222429023439219,1.1418604191735673
3290,vanilla,0,1100,90,0.5943960082021332,0.9919551150517746
3291,vanilla,0,1100,91,0.16217536139930316,0.45357785086751623
3292,vanilla,0,1100,92,0.1361604883307641,0.22854022311367467
3293,vanilla,0,1100,93,0.6840706800682022,1.6280600391986593
3294,vanilla,0,1100,94,0.11705277264604211,0.2475021438332701
3295,vanilla,0,1100,95,0.12350358229901111,0.39817852895585704
3296,vanilla,0,1100,96,0.2745217917149312,0.452202488922402
3297,vanilla,0,1100,97,0.06505048445064562,0.1841746384871785
3298,vanilla,0,1100,98,1.0787194729726743,2.6555799683887074
3299,vanilla,0,1100,99,0.5882905323126586,1.4588697351173094
3300,vanilla,1,1100,0,0.2005469414683245,0.4548724978833641
3301,vanilla,1,1100,1,0.12223468517033138,0.2694207561799422
3302,vanilla,1,1100,2,0.16164454117911156,0.28315612497975157
3303,vanilla,1,1100,3,0.09247027094697341,0.12971013239251533
3304,vanilla,1,1100,4,0.04098214618286426,0.0398381728847884
3305,vanilla,1,1100,5,0.16540920852535196,0.2670659916972821
3306,vanilla,1,1100,6,0.08261658207714344,0.18669744986815667
3307,vanilla,1,1100,7,0.031129634702417086,0.04852361079500936
3308,vanilla,1,1100,8,0.24669734274950098,0.38524586996361715
3309,vanilla,1,1100,9,0.5208622936501918,0.721208000941992
3310,vanilla,1,1100,10,0.13008680469631811,0.2506066538998678
3311,vanilla,1,1100,11,0.06736723246272246,0.1205903486044955
3312,vanilla,1,1100,12,0.044774489217289985,0.06292448306045365
3313,vanilla,1,1100,13,0.21341636406358896,0.5614428222672112
3314,vanilla,1,1100,14,0.04879605071315799,0.059030995612864554
3315,vanilla,1,1100,15,0.23643568626089687,0.5909578017984307
3316,vanilla,1,1100,16,0.20047600260625054,0.43496507959322794
3317,vanilla,1,1100,17,0.3464665669463199,1.0499970761199047
3318,vanilla,1,1100,18,0.08491441674148274,0.17820113857857364
3319,vanilla,1,1100,19,0.08671167866383075,0.43162120046700636
3320,vanilla,1,1100,20,0.3512531437240348,0.31070563166417065
3321,vanilla,1,1100,21,0.1878867186481436,0.45006737094071775
3322,vanilla,1,1100,22,0.07323013896260425,0.11207934422362342
3323,vanilla,1,1100,23,0.0622104591388752,0.098746935678643
3324,vanilla,1,1100,24,0.08870025407780137,0.16828748333523397
3325,vanilla,1,1100,25,0.16408395010898338,0.10744436839000145
3326,vanilla,1,1100,26,0.16382102202869708,0.26919240444667175
3327,vanilla,1,1100,27,0.048031316992402456,0.10801537541379541
3328,vanilla,1,1100,28,0.058722728617748535,0.11723096524684318
3329,vanilla,1,1100,29,0.0779173341874193,0.17727624643572001
3330,vanilla,1,1100,30,0.10101918280431955,0.2322748913541198
3331,vanilla,1,1100,31,0.1412551104801496,0.33215117943579436
3332,vanilla,1,1100,32,0.3461708568193354,0.6324843917826186
3333,vanilla,1,1100,33,0.15782267255715737,0.1651049408369734
3334,vanilla,1,1100,34,0.2831140357890833,0.2985179192981941
3335,vanilla,1,1100,35,0.10085305567476648,0.1856859743173944
3336,vanilla,1,1100,36,0.16575312043195076,0.28672805835012866
3337,vanilla,1,1100,37,0.03811738283031786,0.06666512118843289
3338,vanilla,1,1100,38,0.09382970978239763,0.3231229339591819
3339,vanilla,1,1100,39,0.09402171761263521,0.24998037621118685
3340,vanilla,1,1100,40,0.08587216488716215,0.027044684583608963
3341,vanilla,1,1100,41,0.0844295387499229,0.1634679329611187
3342,vanilla,1,1100,42,0.048858578285932555,0.06502858363291812
3343,vanilla,1,1100,43,0.23636014875634945,0.38909449477371005
3344,vanilla,1,1100,44,0.05344482396553724,0.033930200592679975
3345,vanilla,1,1100,45,0.20549706512709756,0.15178804297795584
3346,vanilla,1,1100,46,0.10880256007818585,0.17241542017264094
3347,vanilla,1,1100,47,0.045946411294587555,0.09713677139275513
3348,vanilla,1,1100,48,0.07430998477787938,0.10619691377359936
3349,vanilla,1,1100,49,0.1293715910461302,0.44774396838313624
3350,vanilla,1,1100,50,0.039448526771413944,0.030138157761282976
3351,vanilla,1,1100,51,0.17044474583298808,0.1908273330059106
3352,vanilla,1,1100,52,0.06463640557184938,0.07150418661014286
3353,vanilla,1,1100,53,0.08367804581092005,0.04242725465550333
3354,vanilla,1,1100,54,0.13040696389728448,0.33001993948043706
3355,vanilla,1,1100,55,0.10512556932693143,0.2705635158521981
3356,vanilla,1,1100,56,0.11680402040918728,0.2754925619696737
3357,vanilla,1,1100,57,0.08604953214440934,0.18962843832963674
3358,vanilla,1,1100,58,0.11938013464202131,0.20493880798357422
3359,vanilla,1,1100,59,0.14099595745468585,0.2766947383574852
3360,vanilla,1,1100,60,0.1316069943254947,0.2573873537664991
3361,vanilla,1,1100,61,0.07605513509593462,0.09985729140141478
3362,vanilla,1,1100,62,0.19155368795439956,0.332054327100697
3363,vanilla,1,1100,63,0.15396947617951523,0.2327715067014182
3364,vanilla,1,1100,64,0.21566990214524112,0.5594715986655598
3365,vanilla,1,1100,65,0.10519502793782579,0.19701150837134218
3366,vanilla,1,1100,66,0.1294945672460492,0.24889150348162686
3367,vanilla,1,1100,67,0.054739670215943885,0.09670044361370334
3368,vanilla,1,1100,68,0.04114706178563627,0.10918629677591644
3369,vanilla,1,1100,69,0.05187196273208425,0.060407050308853745
3370,vanilla,1,1100,70,0.15539507926189303,0.3218353407423099
3371,vanilla,1,1100,71,0.09835931186252612,0.18265302147345092
3372,vanilla,1,1100,72,0.10026033903295986,0.08622086495214554
3373,vanilla,1,1100,73,0.16307887342624997,0.3265254621183151
3374,vanilla,1,1100,74,0.04873884126402328,0.09517195730904951
3375,vanilla,1,1100,75,0.05237687273874787,0.12150922168602682
3376,vanilla,1,1100,76,0.08970898176834187,0.16948118951910193
3377,vanilla,1,1100,77,0.09455982841400873,0.438689587187965
3378,vanilla,1,1100,78,0.28583146278196925,0.5150794953251104
3379,vanilla,1,1100,79,0.08248878217477025,0.3129895761797388
