,model,task,step,example_id,ade,fde
12251,ewc_coreset,4,800,51,0.0968759043297072,0.21086261442496265
12252,ewc_coreset,4,800,52,0.07503041354242661,0.12546967596910938
12253,ewc_coreset,4,800,53,0.28274623220839185,0.5056398121103114
12254,ewc_coreset,4,800,54,0.22015858760230173,0.6018012361432521
12255,ewc_coreset,4,800,55,0.06319884648447988,0.11623685385161088
12256,ewc_coreset,4,800,56,0.9004018965903353,2.4397997977228183
12257,ewc_coreset,4,800,57,0.09773885512599585,0.15510857434193775
12258,ewc_coreset,4,800,58,0.27081716154398877,0.7555755893434902
12259,ewc_coreset,4,800,59,0.9771157341108033,2.0070482494190927
12260,ewc_coreset,4,800,60,0.12475896131690165,0.25907622629468274
12261,ewc_coreset,4,800,61,0.20760223559639002,0.4324171450448458
12262,ewc_coreset,4,800,62,0.11886743987760452,0.2351853116586978
12263,ewc_coreset,4,800,63,0.07308208967711809,0.1815134923880611
12264,ewc_coreset,4,800,64,0.07320823392279927,0.19033198379603872
12265,ewc_coreset,4,800,65,0.7596177943127796,1.1141687636826034
12266,ewc_coreset,4,800,66,0.2095592272494867,0.5441005618781719
12267,ewc_coreset,4,800,67,0.24183094455587892,0.5006539222000994
12268,ewc_coreset,4,800,68,0.3992808652199953,0.7700716159756812
12269,ewc_coreset,4,800,69,0.14270152051406568,0.30803783296751863
12270,ewc_coreset,4,800,70,0.10322787454637021,0.22627886022789948
12271,ewc_coreset,4,800,71,1.2550369631031868,2.747281070790038
12272,ewc_coreset,4,800,72,0.1848721112352414,0.5873562849659474
12273,ewc_coreset,4,800,73,0.5889871693366834,1.5003634597659776
12274,ewc_coreset,4,800,74,0.23145226797770685,0.47879628569947236
12275,ewc_coreset,4,800,75,0.995841888217436,2.3983574099628457
12276,ewc_coreset,4,800,76,0.15491387402922877,0.3705901408740705
12277,ewc_coreset,4,800,77,0.13610965544332468,0.3420188343748098
12278,ewc_coreset,4,800,78,0.14385230390139708,0.35056273362907653
12279,ewc_coreset,4,800,79,0.4308834615849406,1.0838157904183578
12280,ewc_coreset,4,800,80,1.5829489005394382,3.598115349452809
12281,ewc_coreset,4,800,81,0.0934630501940699,0.21647822568830075
12282,ewc_coreset,4,800,82,0.09677468176415,0.153190627267524
12283,ewc_coreset,4,800,83,0.1901239467671268,0.3668050255704535
12284,ewc_coreset,4,800,84,0.11959849363341503,0.2656273122870427
12285,ewc_coreset,4,800,85,0.0351636677529541,0.06894518406920466
12286,ewc_coreset,4,800,86,0.31414289921443467,0.8147821487438026
12287,ewc_coreset,4,800,87,0.23161741353490897,0.4905592569121138
12288,ewc_coreset,4,800,88,0.26162613061101375,0.5595872512415903
12289,ewc_coreset,4,800,89,0.9256979375483648,2.0843205263453695
12290,ewc_coreset,4,800,90,0.4359873926828385,0.9123141643802158
12291,ewc_coreset,4,800,91,0.18797397051210973,0.5254184069525845
12292,ewc_coreset,4,800,92,0.5916004415414625,1.5147869067785118
12293,ewc_coreset,4,800,93,0.01580835592226521,0.05099497106467328
12294,ewc_coreset,4,800,94,0.152579852468073,0.27857688974617795
12295,ewc_coreset,4,800,95,0.15643156767524458,0.29150501631961945
12296,ewc_coreset,4,800,96,0.12698228237309778,0.7114872316849611
12297,ewc_coreset,4,800,97,0.241489938559548,0.7475282312876682
12298,ewc_coreset,4,800,98,0.16468533662594714,0.5485686621638628
12299,ewc_coreset,4,800,99,0.32732999533879065,0.8132794826186603
12300,ewc_coreset,0,800,0,0.35927503966116814,0.42330107993530436
12301,ewc_coreset,0,800,1,0.41899176901289287,0.7779028774564585
12302,ewc_coreset,0,800,2,0.08002308104221756,0.10909200976510498
12303,ewc_coreset,0,800,3,0.08341708823639728,0.14441931956226206
12304,ewc_coreset,0,800,4,0.5115652805670989,0.42318001905569386
12305,ewc_coreset,0,800,5,0.29763385216226246,0.6177053683238303
12306,ewc_coreset,0,800,6,0.03684958098708091,0.07083005647032625
12307,ewc_coreset,0,800,7,0.06484535804756142,0.10888972443859228
12308,ewc_coreset,0,800,8,0.30979711963396056,0.748955133564324
12309,ewc_coreset,0,800,9,0.06970021720985997,0.12247569838820169
12310,ewc_coreset,0,800,10,0.19212947432273716,0.1449052030606648
12311,ewc_coreset,0,800,11,0.30906681330629454,0.7051623397138378
12312,ewc_coreset,0,800,12,0.0677249547839391,0.1560053804764011
12313,ewc_coreset,0,800,13,0.3000148979620734,0.35640831428121017
12314,ewc_coreset,0,800,14,0.10443016900159856,0.1730336887633052
12315,ewc_coreset,0,800,15,0.17267631451310408,0.2601387427161314
12316,ewc_coreset,0,800,16,0.035485432579065265,0.024161123371138245
12317,ewc_coreset,0,800,17,0.12428753384940448,0.21491322583876338
12318,ewc_coreset,0,800,18,0.23382616491395095,0.35880268185409264
12319,ewc_coreset,0,800,19,0.16743331482993154,0.4454153459228188
12320,ewc_coreset,0,800,20,0.11228375472838312,0.30216551520768836
12321,ewc_coreset,0,800,21,0.10589120443480343,0.13641803853839818
12322,ewc_coreset,0,800,22,0.08389186564275546,0.08910162598159924
12323,ewc_coreset,0,800,23,0.27723341194683804,0.29541844719136007
12324,ewc_coreset,0,800,24,0.08846705667992127,0.12668732683365536
12325,ewc_coreset,0,800,25,0.1286114908958946,0.07042964547595167
12326,ewc_coreset,0,800,26,0.0397279044411818,0.09415222491534413
12327,ewc_coreset,0,800,27,0.19954656363170725,0.6312040416134315
12328,ewc_coreset,0,800,28,0.16685496134506017,0.4149671845001374
12329,ewc_coreset,0,800,29,0.1209501654573002,0.23764012099114448
12330,ewc_coreset,0,800,30,0.44428622511025284,0.637309512908782
12331,ewc_coreset,0,800,31,0.05656096777709303,0.13609306668590787
12332,ewc_coreset,0,800,32,0.1552324853898407,0.3958413974495414
12333,ewc_coreset,0,800,33,0.07003210954590139,0.19507448977179698
12334,ewc_coreset,0,800,34,0.12339161544832951,0.22923434960565733
12335,ewc_coreset,0,800,35,0.484777476393416,0.7963218911724824
12336,ewc_coreset,0,800,36,0.10488484958627252,0.23773630762470319
12337,ewc_coreset,0,800,37,0.04280371161051238,0.047593842810887826
12338,ewc_coreset,0,800,38,0.07792818453650531,0.1596291582963113
12339,ewc_coreset,0,800,39,0.42974547577603245,0.5436178194983589
12340,ewc_coreset,0,800,40,0.1950837169353427,0.4121868365673362
12341,ewc_coreset,0,800,41,0.05890974000109666,0.0961023919373857
12342,ewc_coreset,0,800,42,0.09601211734734695,0.18231351032349097
12343,ewc_coreset,0,800,43,0.08044764727565502,0.13983398521576978
12344,ewc_coreset,0,800,44,0.11875870789457108,0.25458956297383095
12345,ewc_coreset,0,800,45,0.09361936009867564,0.09618782104126483
12346,ewc_coreset,0,800,46,0.14618716163978052,0.4726594435944432
12347,ewc_coreset,0,800,47,0.4597765274388321,0.617187050161781
12348,ewc_coreset,0,800,48,0.07968467672109411,0.16621207658851933
12349,ewc_coreset,0,800,49,0.39262768743531223,0.3538594627421853
12350,ewc_coreset,0,800,50,0.1252695811652841,0.4061008497509802
12351,ewc_coreset,0,800,51,0.09896018332422046,0.148401751388763
12352,ewc_coreset,0,800,52,0.15364589438845477,0.3031138821373925
12353,ewc_coreset,0,800,53,0.08393215024579063,0.03984113659510742
12354,ewc_coreset,0,800,54,0.2067826794776667,0.24026072901591136
12355,ewc_coreset,0,800,55,0.20925109627223737,0.3998305859526364
12356,ewc_coreset,0,800,56,0.14075207835821826,0.20883864960464535
12357,ewc_coreset,0,800,57,0.19834155606042073,0.3431465273584593
12358,ewc_coreset,0,800,58,0.17288135164726937,0.33056430812533844
12359,ewc_coreset,0,800,59,0.1498425800278886,0.34390667183916984
12360,ewc_coreset,0,800,60,0.048675979710866214,0.08170958509545688
12361,ewc_coreset,0,800,61,0.06884033918219404,0.11896901129970922
12362,ewc_coreset,0,800,62,0.053132433026921486,0.08966698285211822
12363,ewc_coreset,0,800,63,0.07071403059527667,0.155197056983366
12364,ewc_coreset,0,800,64,0.09024456862175168,0.24579093182673678
12365,ewc_coreset,0,800,65,0.1335070701478353,0.5921533859239749
12366,ewc_coreset,0,800,66,0.07900027913257804,0.25023969645461014
12367,ewc_coreset,0,800,67,0.1071493831776265,0.18496620912748854
12368,ewc_coreset,0,800,68,0.043070425652614694,0.06466654688686464
12369,ewc_coreset,0,800,69,0.2791249437937134,0.36240965661773217
12370,ewc_coreset,0,800,70,0.051482854723262236,0.11492523813646845
